test_idx,day_idx,stop,mean_delta,significant
43,18,True,0.0320351392931,True
43,19,True,0.0354462475675,True
44,0,False,0.105154384595,False
44,1,False,0.098005048102,False
44,2,False,0.0807000195313,False
44,3,False,0.0842215870228,False
44,4,False,0.0686101116439,False
44,5,False,0.0518485169721,False
44,6,True,0.0574688858747,True
44,7,True,0.052773195075,True
44,8,True,0.0555987768377,True
44,9,True,0.0536588126846,True
44,10,True,0.04983197109,True
44,11,True,0.0494434961668,True
44,12,True,0.0497871732772,True
44,13,True,0.0528235192818,True
44,14,True,0.0509026588907,True
44,15,True,0.048421600856,True
44,16,True,0.0451801900504,True
44,17,True,0.0443637079216,True
44,18,True,0.0449282178465,True
44,19,True,0.0441459099616,True
45,0,False,0.0592523010796,False
45,1,False,0.0392721948663,False
45,2,False,0.028575051909,False
45,3,False,0.018946860541,False
45,4,False,0.0230176695402,False
45,5,False,0.0248852474856,False
45,6,False,0.0226125459512,False
45,7,False,0.0287918865294,False
45,8,False,0.0313777958417,False
45,9,False,0.0311658394477,False
45,10,False,0.0276697493367,False
45,11,False,0.0291183023975,False
45,12,True,0.0286908996873,True
45,13,False,0.0245913774985,False
45,14,True,0.0251178656524,True
45,15,True,0.0329624602572,True
45,16,True,0.0382263856161,True
45,17,True,0.0369541189486,True
45,18,True,0.0333771258243,True
45,19,True,0.0366540528168,True
46,0,False,0.0269664851345,False
46,1,False,0.0621176642633,False
46,2,False,0.0514022311811,False
46,3,False,0.0704828482479,False
46,4,True,0.0747817450254,True
46,5,True,0.071027473462,True
46,6,True,0.064571939725,True
46,7,True,0.0568854484127,True
46,8,True,0.0465831900746,True
46,9,True,0.0526892615979,True
46,10,True,0.0477234007606,True
46,11,True,0.0494896160061,True
46,12,True,0.0507098047164,True
46,13,True,0.0544624632531,True
46,14,True,0.0552340766367,True
46,15,True,0.0489207436184,True
46,16,True,0.0490268818521,True
46,17,True,0.0448668063298,True
46,18,True,0.0476520076377,True
46,19,True,0.0495969829544,True
47,0,False,-0.00913767596059,False
47,1,False,-0.0142562516315,False
47,2,False,0.0147517796319,False
47,3,False,0.0147882882782,False
47,4,False,0.0143829988621,False
47,5,False,0.0129197307143,False
47,6,False,0.00889028866138,False
47,7,False,0.0104559180382,False
47,8,False,0.0147254381955,False
47,9,False,0.011433325243,False
47,10,False,0.0167617185143,False
47,11,False,0.0176969233622,False
47,12,False,0.0187717938729,False
47,13,False,0.017252164492,False
47,14,False,0.017486226426,False
47,15,False,0.0199148620804,False
47,16,True,0.0249029825977,True
47,17,True,0.0269198068499,True
47,18,True,0.0296304534117,True
47,19,True,0.0247561087792,True
48,0,False,0.111105802,False
48,1,False,0.083663210822,False
48,2,False,0.037067078607,False
48,3,False,0.0435523301059,False
48,4,False,0.051795151471,False
48,5,False,0.047352071191,False
48,6,False,0.035033930346,False
48,7,False,0.0239514780749,False
48,8,False,0.0208035181211,False
48,9,False,0.0208581803823,False
48,10,False,0.0219747294292,False
48,11,False,0.0266353793231,False
48,12,True,0.0308268249637,True
48,13,False,0.024642977465,False
48,14,True,0.0287352767607,True
48,15,True,0.0315475646085,True
48,16,True,0.0296221093691,True
48,17,True,0.0302714924567,True
48,18,True,0.0289284820547,True
48,19,True,0.0260686584757,True
49,0,False,0.0383492146851,False
49,1,False,0.0244023410622,False
49,2,False,0.0339137840067,False
49,3,False,0.0286472603345,False
49,4,False,0.0236071267025,False
49,5,False,0.0291627779154,False
49,6,False,0.0266594414112,False
49,7,False,0.024919728867,False
49,8,False,0.0323495612107,False
49,9,False,0.0343967778202,False
49,10,True,0.0340168011887,True
49,11,True,0.0351597850754,True
49,12,True,0.0407159661962,True
49,13,True,0.0457116705815,True
49,14,True,0.045482028264,True
49,15,True,0.0500029094083,True
49,16,True,0.050369219202,True
49,17,True,0.0473516284979,True
49,18,True,0.0490484182003,True
49,19,True,0.0469909330665,True
50,0,False,0.0589320861637,False
50,1,False,0.0455997014806,False
50,2,False,0.0745429461968,False
50,3,False,0.0727226866233,False
50,4,True,0.0729249596886,True
50,5,True,0.0680982112819,True
50,6,True,0.0635213814524,True
50,7,True,0.064101187812,True
50,8,True,0.0700131938678,True
50,9,True,0.0693770055092,True
50,10,True,0.0643371044086,True
50,11,True,0.0634231241963,True
50,12,True,0.0640763228992,True
50,13,True,0.0635884614209,True
50,14,True,0.059435296732,True
50,15,True,0.0558395602447,True
50,16,True,0.0560764158141,True
50,17,True,0.0572753581896,True
50,18,True,0.0612520833847,True
50,19,True,0.063501792465,True
51,0,False,0.0612759971695,False
51,1,False,0.0541345464129,False
51,2,False,0.0474650636235,False
51,3,False,0.0422803123046,False
51,4,False,0.045601602278,False
51,5,False,0.031189967824,False
51,6,False,0.0311263266066,False
51,7,False,0.0373379173685,False
51,8,False,0.036925134601,False
51,9,False,0.0324884034594,False
51,10,True,0.0355754135226,True
51,11,True,0.0450798798376,True
51,12,True,0.0449717215044,True
51,13,True,0.0434471957978,True
51,14,True,0.041446229399,True
51,15,True,0.0409120156225,True
51,16,True,0.0422407051228,True
51,17,True,0.0414610075061,True
51,18,True,0.0388749317222,True
51,19,True,0.0392620964395,True
52,0,False,0.0855533302453,False
52,1,False,0.060418295708,False
52,2,False,0.0395321111935,False
52,3,False,0.0397039902611,False
52,4,False,0.0403604840149,False
52,5,False,0.0247726689782,False
52,6,False,0.0318018527669,False
52,7,False,0.0391741927387,False
52,8,False,0.0391113836578,False
52,9,True,0.0440722101641,True
52,10,True,0.0402950411532,True
52,11,True,0.0394443694895,True
52,12,True,0.0431479210858,True
52,13,True,0.0446670299209,True
52,14,True,0.0471679976734,True
52,15,True,0.0447533771791,True
52,16,True,0.0433101774088,True
52,17,True,0.0470012740681,True
52,18,True,0.0516087297402,True
52,19,True,0.0484148220205,True
53,0,False,0.0635098761721,False
53,1,False,0.0462162653904,False
53,2,False,0.0361816516039,False
53,3,False,0.0189266243048,False
53,4,False,0.00775129900636,False
53,5,False,0.0148712550561,False
53,6,False,0.01162437409,False
53,7,False,0.0210121202181,False
53,8,False,0.024265956434,False
53,9,False,0.0201749787973,False
53,10,False,0.0236285870729,False
53,11,False,0.0272311059466,False
53,12,True,0.0294043005457,True
53,13,True,0.0273188648593,True
53,14,True,0.0256380876122,True
53,15,True,0.0256379250378,True
53,16,True,0.0219064197977,True
53,17,True,0.022835347954,True
53,18,True,0.0245553976017,True
53,19,True,0.0264233569823,True
54,0,False,-0.00979318905089,False
54,1,False,0.0263041227718,False
54,2,False,0.0316082200859,False
54,3,False,0.0393627532427,False
54,4,False,0.035694665234,False
54,5,False,0.0353715361732,False
54,6,False,0.0292357753154,False
54,7,False,0.0286156379162,False
54,8,False,0.0297476702196,False
54,9,False,0.027280926108,False
54,10,False,0.0231653325581,False
54,11,False,0.0241676504754,False
54,12,False,0.0259512918152,False
54,13,True,0.0306837880733,True
54,14,True,0.036667022338,True
54,15,True,0.0378178836972,True
54,16,True,0.0380523352397,True
54,17,True,0.0387250861503,True
54,18,True,0.0361304723899,True
54,19,True,0.0398545557145,True
55,0,False,0.0953259253969,False
55,1,False,0.0965282854536,False
55,2,False,0.0856447937423,False
55,3,True,0.084700289754,True
55,4,True,0.0870320129314,True
55,5,True,0.0784871584288,True
55,6,True,0.0729751851093,True
55,7,True,0.0832265336975,True
55,8,True,0.0840545001523,True
55,9,True,0.0798332284059,True
55,10,True,0.078085627447,True
55,11,True,0.0671658143667,True
55,12,True,0.0650276417598,True
55,13,True,0.0610017808332,True
55,14,True,0.0619825896653,True
55,15,True,0.0618712541605,True
55,16,True,0.0609242319268,True
55,17,True,0.0661520380669,True
55,18,True,0.0654779100851,True
55,19,True,0.0597707896742,True
56,0,False,0.0648532843205,False
56,1,False,0.0256160336787,False
56,2,False,0.0137394812283,False
56,3,False,0.0118490142475,False
56,4,False,0.0167373792976,False
56,5,False,0.00503979701037,False
56,6,False,0.00713463941379,False
56,7,False,0.0112314790305,False
56,8,False,0.0180363961349,False
56,9,False,0.0171692291515,False
56,10,False,0.0159535313111,False
56,11,False,0.0208023256408,False
56,12,False,0.0131635233519,False
56,13,False,0.0152818436345,False
56,14,False,0.0169529290859,False
56,15,False,0.017789434412,False
56,16,True,0.0220369591865,True
56,17,True,0.0235976460009,True
56,18,True,0.0231912311441,True
56,19,False,0.0184713698731,False
57,0,False,0.0743551389269,False
57,1,False,0.0433244967756,False
57,2,False,0.0392050502089,False
57,3,False,0.0449108429363,False
57,4,False,0.0547850728225,False
57,5,False,0.0551349429112,False
57,6,True,0.0535613394439,True
57,7,True,0.0587478826378,True
57,8,True,0.0588214386799,True
57,9,True,0.055091599819,True
57,10,True,0.0548140660052,True
57,11,True,0.0550928644301,True
57,12,True,0.0556307569714,True
57,13,True,0.0607987547413,True
57,14,True,0.0553622953213,True
57,15,True,0.0540020121143,True
57,16,True,0.0577890033619,True
57,17,True,0.0546504696001,True
57,18,True,0.0570050861078,True
57,19,True,0.0562814432599,True
58,0,False,0.0891992002189,False
58,1,False,0.0946794752453,False
58,2,False,0.0671908929302,False
58,3,False,0.0720967916496,False
58,4,True,0.0752886206787,True
58,5,True,0.0715798916618,True
58,6,True,0.0706044735926,True
58,7,True,0.0565073100994,True
58,8,True,0.061534954335,True
58,9,True,0.0550613888822,True
58,10,True,0.0510536188915,True
58,11,True,0.0478002837792,True
58,12,True,0.046131097156,True
58,13,True,0.0452316349076,True
58,14,True,0.0485139167493,True
58,15,True,0.0478378643599,True
58,16,True,0.0465465451783,True
58,17,True,0.0385448201937,True
58,18,True,0.0386136174084,True
58,19,True,0.0374174081518,True
59,0,False,0.0212020455839,False
59,1,False,0.0292983330668,False
59,2,False,0.0379030031848,False
59,3,False,0.0321058954349,False
59,4,False,0.0288902742382,False
59,5,False,0.045324395935,False
59,6,True,0.0551921481485,True
59,7,True,0.0509854891001,True
59,8,True,0.047076818518,True
59,9,True,0.0373974071146,True
59,10,True,0.0380136901392,True
59,11,True,0.0433946683454,True
59,12,True,0.0397603870681,True
59,13,True,0.0431697484329,True
59,14,True,0.0446521952144,True
59,15,True,0.0500217407696,True
59,16,True,0.0462797135904,True
59,17,True,0.046047120884,True
59,18,True,0.0425943509483,True
59,19,True,0.0455199405435,True
60,0,False,0.0319033153623,False
60,1,False,0.026626770501,False
60,2,False,0.0474337422685,False
60,3,False,0.0367818996855,False
60,4,False,0.0280059600406,False
60,5,False,0.0287365549403,False
60,6,False,0.0174106399117,False
60,7,False,0.021117270922,False
60,8,False,0.024859836891,False
60,9,False,0.0227683817926,False
60,10,False,0.0186305775814,False
60,11,False,0.0213314574768,False
60,12,False,0.0166077686773,False
60,13,False,0.0155448919513,False
60,14,False,0.0228412832254,False
60,15,False,0.0192452111795,False
60,16,False,0.0155432639382,False
60,17,False,0.016604078243,False
60,18,True,0.020603030888,True
60,19,True,0.0202996293254,True
61,0,False,0.082395075824,False
61,1,False,0.116222958859,False
61,2,False,0.0946685962756,False
61,3,False,0.0831495195076,False
61,4,True,0.0774932966419,True
61,5,False,0.0545555356403,False
61,6,False,0.0464891918609,False
61,7,True,0.0469573347093,True
61,8,True,0.0465542329453,True
61,9,True,0.0446726165877,True
61,10,True,0.0402800395282,True
61,11,True,0.0339123693318,True
61,12,True,0.0311248688395,True
61,13,True,0.0284378276229,True
61,14,True,0.030185551036,True
61,15,True,0.0307076267895,True
61,16,True,0.0310091839952,True
61,17,True,0.0316608029357,True
61,18,True,0.0309613718464,True
61,19,True,0.0304553537077,True
62,0,False,0.0278406762965,False
62,1,False,0.0208126976032,False
62,2,False,0.0392851644059,False
62,3,False,0.0432926640157,False
62,4,False,0.0358166599726,False
62,5,False,0.0426915782345,False
62,6,False,0.0379829233403,False
62,7,False,0.0366458907457,False
62,8,True,0.0499823766621,True
62,9,True,0.0505022431245,True
62,10,True,0.0428080634791,True
62,11,True,0.0425876307223,True
62,12,True,0.0423585884094,True
62,13,True,0.0421796812472,True
62,14,True,0.0400240352313,True
62,15,True,0.0383049366981,True
62,16,True,0.03811410171,True
62,17,True,0.0361753026892,True
62,18,True,0.0384313387036,True
62,19,True,0.0409553593293,True
63,0,False,0.109592595463,False
63,1,False,0.0684584087779,False
63,2,False,0.0477480165587,False
63,3,False,0.0546914205139,False
63,4,False,0.0550376485496,False
63,5,False,0.0538688413944,False
63,6,False,0.0481909427809,False
63,7,False,0.0438448063598,False
63,8,True,0.0480808916032,True
63,9,True,0.0514391853194,True
63,10,True,0.0551235409673,True
63,11,True,0.0538809100564,True
63,12,True,0.0524069643694,True
63,13,True,0.0477740606213,True
63,14,True,0.0495492909671,True
63,15,True,0.0503188293456,True
63,16,True,0.0474833561094,True
63,17,True,0.0455827589453,True
63,18,True,0.0475055707009,True
63,19,True,0.0456442709321,True
64,0,False,0.0599812464963,False
64,1,False,0.0695156672359,False
64,2,False,0.082617446699,False
64,3,False,0.0560185683464,False
64,4,False,0.0659895848221,False
64,5,True,0.0655853051691,True
64,6,True,0.0645154526067,True
64,7,True,0.0696684836763,True
64,8,True,0.0650606861444,True
64,9,True,0.0613251806903,True
64,10,True,0.0551518818536,True
64,11,True,0.0599534322007,True
64,12,True,0.0617592862743,True
64,13,True,0.0531436469516,True
64,14,True,0.052538506004,True
64,15,True,0.0517358496719,True
64,16,True,0.0546024644877,True
64,17,True,0.052046729705,True
64,18,True,0.0520228136286,True
64,19,True,0.0534335082803,True
65,0,False,0.000845122782185,False
65,1,False,0.0428599879481,False
65,2,False,0.0362830736264,False
65,3,False,0.0334746035784,False
65,4,False,0.0252511446257,False
65,5,False,0.0167844414071,False
65,6,False,0.0255439328221,False
65,7,False,0.0272976484164,False
65,8,False,0.0263666962112,False
65,9,False,0.0285076583897,False
65,10,True,0.0338735894757,True
65,11,False,0.025917867621,False
65,12,False,0.02068182949,False
65,13,False,0.0157165824644,False
65,14,False,0.0109813584658,False
65,15,False,0.0066723277487,False
65,16,False,0.00801692158802,False
65,17,False,0.00738918425133,False
65,18,False,0.0122130059105,False
65,19,False,0.0169138338987,False
66,0,False,0.0154291339624,False
66,1,False,-0.00451119347073,False
66,2,False,0.00994679420066,False
66,3,False,0.0247239858563,False
66,4,False,0.0185495373461,False
66,5,False,0.022481319536,False
66,6,False,0.026410230596,False
66,7,False,0.0248353724099,False
66,8,False,0.0327107657569,False
66,9,False,0.0292392306641,False
66,10,True,0.035204723486,True
66,11,True,0.03472834149,True
66,12,True,0.0342342168732,True
66,13,True,0.030131611723,True
66,14,True,0.0275337664182,True
66,15,True,0.0269835531606,True
66,16,True,0.0291391630354,True
66,17,True,0.0314718313416,True
66,18,True,0.0287705621084,True
66,19,True,0.0313466887789,True
67,0,False,0.012065717604,False
67,1,False,0.0343466879313,False
67,2,False,0.0237588964428,False
67,3,False,0.0357707311498,False
67,4,False,0.0319693056165,False
67,5,False,0.0240176903215,False
67,6,False,0.0234572921556,False
67,7,False,0.029085877791,False
67,8,False,0.0360182365077,False
67,9,False,0.028593822592,False
67,10,False,0.0284395936806,False
